id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes
college_alg_poly_015,Is x = 1 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:12|B:no|C:yes|D:0|E:1,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(1) = 1^2 - 3(1) - 10 = -12. Since this is not 0, x = 1 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5504,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_016,Is x = 2 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:no|B:yes|C:0|D:2|E:12,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(2) = 2^2 - 3(2) - 10 = -12. Since this is not 0, x = 2 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5505,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_017,Is x = 3 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:yes|B:0|C:3|D:10|E:no,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(3) = 3^2 - 3(3) - 10 = -10. Since this is not 0, x = 3 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5506,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_018,Is x = 4 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:0|B:4|C:6|D:no|E:yes,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(4) = 4^2 - 3(4) - 10 = -6. Since this is not 0, x = 4 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5507,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_019,Is x = 5 a zero of f(x) = x^2 - 3x - 10?,yes,multiple_choice,A:5|B:cannot tell|C:yes|D:no|E:0,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(5) = 5^2 - 3(5) - 10 = 0. Since this is 0, x = 5 is a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5508,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_020,Is x = 6 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:8|B:no|C:yes|D:0|E:6,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(6) = 6^2 - 3(6) - 10 = 8. Since this is not 0, x = 6 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5509,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_001,Rearrange y = 2x + 3 to make x the subject.,(y-3)/2,multiple_choice,A:(y-3)/2|B:y-3/2|C:(y+3)/2|D:2/(y-3)|E:17/2,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 3 from both sides to get y - 3 = 2x. Divide by 2: x = (y - 3)/2.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6220,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_002,Rearrange y = 3x + 4 to make x the subject.,(y-4)/3,multiple_choice,A:y-4/3|B:(y+4)/3|C:3/(y-4)|D:19/3|E:(y-4)/3,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 4 from both sides to get y - 4 = 3x. Divide by 3: x = (y - 4)/3.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6221,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_003,Rearrange y = 4x + 5 to make x the subject.,(y-5)/4,multiple_choice,A:(y+5)/4|B:4/(y-5)|C:21/4|D:(y-5)/4|E:y-5/4,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 5 from both sides to get y - 5 = 4x. Divide by 4: x = (y - 5)/4.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6222,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_004,Rearrange y = 5x + 6 to make x the subject.,(y-6)/5,multiple_choice,A:5/(y-6)|B:23/5|C:(y-6)/5|D:y-6/5|E:(y+6)/5,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 6 from both sides to get y - 6 = 5x. Divide by 5: x = (y - 6)/5.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6223,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_005,Rearrange y = 6x + 7 to make x the subject.,(y-7)/6,multiple_choice,A:25/6|B:(y-7)/6|C:y-7/6|D:(y+7)/6|E:6/(y-7),4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 7 from both sides to get y - 7 = 6x. Divide by 6: x = (y - 7)/6.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6224,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_006,Rearrange y = 2x + 8 to make x the subject.,(y-8)/2,multiple_choice,A:(y-8)/2|B:y-8/2|C:(y+8)/2|D:2/(y-8)|E:27/2,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 8 from both sides to get y - 8 = 2x. Divide by 2: x = (y - 8)/2.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6225,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_007,Rearrange y = 3x + 3 to make x the subject.,(y-3)/3,multiple_choice,A:y-3/3|B:(y+3)/3|C:3/(y-3)|D:35/3|E:(y-3)/3,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 3 from both sides to get y - 3 = 3x. Divide by 3: x = (y - 3)/3.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6226,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_008,Rearrange y = 4x + 4 to make x the subject.,(y-4)/4,multiple_choice,A:(y+4)/4|B:4/(y-4)|C:37/4|D:(y-4)/4|E:y-4/4,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 4 from both sides to get y - 4 = 4x. Divide by 4: x = (y - 4)/4.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6227,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_009,Rearrange y = 5x + 5 to make x the subject.,(y-5)/5,multiple_choice,A:5/(y-5)|B:39/5|C:(y-5)/5|D:y-5/5|E:(y+5)/5,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 5 from both sides to get y - 5 = 5x. Divide by 5: x = (y - 5)/5.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6228,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_010,Rearrange y = 6x + 6 to make x the subject.,(y-6)/6,multiple_choice,A:41/6|B:(y-6)/6|C:y-6/6|D:(y+6)/6|E:6/(y-6),4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 6 from both sides to get y - 6 = 6x. Divide by 6: x = (y - 6)/6.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6229,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_011,Rearrange y = 2x + 7 to make x the subject.,(y-7)/2,multiple_choice,A:(y-7)/2|B:y-7/2|C:(y+7)/2|D:2/(y-7)|E:43/2,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 7 from both sides to get y - 7 = 2x. Divide by 2: x = (y - 7)/2.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6230,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_012,Rearrange y = 3x + 8 to make x the subject.,(y-8)/3,multiple_choice,A:y-8/3|B:(y+8)/3|C:3/(y-8)|D:45/3|E:(y-8)/3,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 8 from both sides to get y - 8 = 3x. Divide by 3: x = (y - 8)/3.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6231,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_013,Rearrange y = 4x + 3 to make x the subject.,(y-3)/4,multiple_choice,A:(y+3)/4|B:4/(y-3)|C:53/4|D:(y-3)/4|E:y-3/4,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 3 from both sides to get y - 3 = 4x. Divide by 4: x = (y - 3)/4.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6232,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_014,Rearrange y = 5x + 4 to make x the subject.,(y-4)/5,multiple_choice,A:5/(y-4)|B:55/5|C:(y-4)/5|D:y-4/5|E:(y+4)/5,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 4 from both sides to get y - 4 = 5x. Divide by 5: x = (y - 4)/5.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6233,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_015,Rearrange y = 6x + 5 to make x the subject.,(y-5)/6,multiple_choice,A:57/6|B:(y-5)/6|C:y-5/6|D:(y+5)/6|E:6/(y-5),4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 5 from both sides to get y - 5 = 6x. Divide by 6: x = (y - 5)/6.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6234,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_016,Rearrange y = 2x + 6 to make x the subject.,(y-6)/2,multiple_choice,A:(y-6)/2|B:y-6/2|C:(y+6)/2|D:2/(y-6)|E:59/2,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 6 from both sides to get y - 6 = 2x. Divide by 2: x = (y - 6)/2.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6235,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_017,Rearrange y = 3x + 7 to make x the subject.,(y-7)/3,multiple_choice,A:y-7/3|B:(y+7)/3|C:3/(y-7)|D:61/3|E:(y-7)/3,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 7 from both sides to get y - 7 = 3x. Divide by 3: x = (y - 7)/3.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6236,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_018,Rearrange y = 4x + 8 to make x the subject.,(y-8)/4,multiple_choice,A:(y+8)/4|B:4/(y-8)|C:63/4|D:(y-8)/4|E:y-8/4,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 8 from both sides to get y - 8 = 4x. Divide by 4: x = (y - 8)/4.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6237,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_019,Rearrange y = 5x + 3 to make x the subject.,(y-3)/5,multiple_choice,A:5/(y-3)|B:71/5|C:(y-3)/5|D:y-3/5|E:(y+3)/5,4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 3 from both sides to get y - 3 = 5x. Divide by 5: x = (y - 3)/5.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6238,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_formula_020,Rearrange y = 6x + 4 to make x the subject.,(y-4)/6,multiple_choice,A:73/6|B:(y-4)/6|C:y-4/6|D:(y+4)/6|E:6/(y-4),4,alg_linear_equations;prealg_simplification,formula_transposition;inverse_operations,symbolic_rearrangement;linear_equation_structure,inverse_operation_order_error;division_scope_error,Subtract 4 from both sides to get y - 4 = 6x. Divide by 6: x = (y - 4)/6.,Algebra 1,Engineering Algebra Foundations,engineers-math-01-formula-transposition,Formulae and Transposition,6239,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 5 Block 7 Formulae and Transposition",Standard,Algebra Readiness,formula_rearrangement,symbolic_fluency;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_001,Solve 3(x + 2) + 1 = 13.,2,multiple_choice,A:2|B:12|C:4|D:-2|E:7,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 1: 3(x + 2) = 12. Divide by 3: x + 2 = 4. Subtract 2: x = 2.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6350,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_002,Solve 4(x + 3) + 2 = 26.,3,multiple_choice,A:24|B:6|C:-3|D:8|E:3,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 2: 4(x + 3) = 24. Divide by 4: x + 3 = 6. Subtract 3: x = 3.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6351,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_003,Solve 5(x + 4) + 3 = 43.,4,multiple_choice,A:8|B:-4|C:9|D:4|E:40,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 3: 5(x + 4) = 40. Divide by 5: x + 4 = 8. Subtract 4: x = 4.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6352,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_004,Solve 6(x + 5) + 4 = 64.,5,multiple_choice,A:-5|B:10|C:5|D:60|E:10,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 4: 6(x + 5) = 60. Divide by 6: x + 5 = 10. Subtract 5: x = 5.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6353,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_005,Solve 7(x + 2) + 5 = 61.,6,multiple_choice,A:11|B:6|C:56|D:8|E:-6,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 5: 7(x + 2) = 56. Divide by 7: x + 2 = 8. Subtract 2: x = 6.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6354,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_006,Solve 3(x + 3) + 6 = 36.,7,multiple_choice,A:7|B:30|C:10|D:-7|E:12,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 6: 3(x + 3) = 30. Divide by 3: x + 3 = 10. Subtract 3: x = 7.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6355,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_007,Solve 4(x + 4) + 1 = 49.,8,multiple_choice,A:48|B:12|C:-8|D:13|E:8,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 1: 4(x + 4) = 48. Divide by 4: x + 4 = 12. Subtract 4: x = 8.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6356,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_008,Solve 5(x + 5) + 2 = 72.,9,multiple_choice,A:14|B:-9|C:14|D:9|E:70,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 2: 5(x + 5) = 70. Divide by 5: x + 5 = 14. Subtract 5: x = 9.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6357,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
