problem_id,hint_1,hint_2,step_by_step,common_mistake,why_correct,variant_idea
eng_math_breakeven_005,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 28 + 4x = 12 + 6x. Then 16 = 2x, so x = 8.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 8 because Set the models equal: 28 + 4x = 12 + 6x. Then 16 = 2x, so x = 8.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_006,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 29 + 5x = 13 + 7x. Then 16 = 2x, so x = 8.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 8 because Set the models equal: 29 + 5x = 13 + 7x. Then 16 = 2x, so x = 8.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_007,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 32 + 3x = 14 + 5x. Then 18 = 2x, so x = 9.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 9 because Set the models equal: 32 + 3x = 14 + 5x. Then 18 = 2x, so x = 9.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_008,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 33 + 4x = 15 + 6x. Then 18 = 2x, so x = 9.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 9 because Set the models equal: 33 + 4x = 15 + 6x. Then 18 = 2x, so x = 9.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_009,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 36 + 5x = 16 + 7x. Then 20 = 2x, so x = 10.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 10 because Set the models equal: 36 + 5x = 16 + 7x. Then 20 = 2x, so x = 10.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_010,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 37 + 3x = 17 + 5x. Then 20 = 2x, so x = 10.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 10 because Set the models equal: 37 + 3x = 17 + 5x. Then 20 = 2x, so x = 10.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_011,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 40 + 4x = 18 + 6x. Then 22 = 2x, so x = 11.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 11 because Set the models equal: 40 + 4x = 18 + 6x. Then 22 = 2x, so x = 11.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_012,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 41 + 5x = 19 + 7x. Then 22 = 2x, so x = 11.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 11 because Set the models equal: 41 + 5x = 19 + 7x. Then 22 = 2x, so x = 11.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_013,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 44 + 3x = 20 + 5x. Then 24 = 2x, so x = 12.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 12 because Set the models equal: 44 + 3x = 20 + 5x. Then 24 = 2x, so x = 12.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_014,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 45 + 4x = 21 + 6x. Then 24 = 2x, so x = 12.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 12 because Set the models equal: 45 + 4x = 21 + 6x. Then 24 = 2x, so x = 12.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_015,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 48 + 5x = 22 + 7x. Then 26 = 2x, so x = 13.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 13 because Set the models equal: 48 + 5x = 22 + 7x. Then 26 = 2x, so x = 13.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_016,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 49 + 3x = 23 + 5x. Then 26 = 2x, so x = 13.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 13 because Set the models equal: 49 + 3x = 23 + 5x. Then 26 = 2x, so x = 13.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_017,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 52 + 4x = 24 + 6x. Then 28 = 2x, so x = 14.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 14 because Set the models equal: 52 + 4x = 24 + 6x. Then 28 = 2x, so x = 14.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_018,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 53 + 5x = 25 + 7x. Then 28 = 2x, so x = 14.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 14 because Set the models equal: 53 + 5x = 25 + 7x. Then 28 = 2x, so x = 14.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_019,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 56 + 3x = 26 + 5x. Then 30 = 2x, so x = 15.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 15 because Set the models equal: 56 + 3x = 26 + 5x. Then 30 = 2x, so x = 15.",Ask which machine is cheaper before and after the break-even time.
eng_math_breakeven_020,Equal costs means set the two expressions equal.,Move the x-terms to one side and constants to the other.,"Set the models equal: 57 + 4x = 27 + 6x. Then 30 = 2x, so x = 15.",Subtracting the two fixed costs and stopping before dividing by the rate difference.,"The correct answer is 15 because Set the models equal: 57 + 4x = 27 + 6x. Then 30 = 2x, so x = 15.",Ask which machine is cheaper before and after the break-even time.
eng_math_linear_001,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 1: 3(x + 2) = 12. Divide by 3: x + 2 = 4. Subtract 2: x = 2.,Dividing the whole right side before removing the final constant.,The correct answer is 2 because Subtract 1: 3(x + 2) = 12. Divide by 3: x + 2 = 4. Subtract 2: x = 2.,Put the variable expression on both sides.
eng_math_linear_002,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 2: 4(x + 3) = 24. Divide by 4: x + 3 = 6. Subtract 3: x = 3.,Dividing the whole right side before removing the final constant.,The correct answer is 3 because Subtract 2: 4(x + 3) = 24. Divide by 4: x + 3 = 6. Subtract 3: x = 3.,Put the variable expression on both sides.
eng_math_linear_003,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 3: 5(x + 4) = 40. Divide by 5: x + 4 = 8. Subtract 4: x = 4.,Dividing the whole right side before removing the final constant.,The correct answer is 4 because Subtract 3: 5(x + 4) = 40. Divide by 5: x + 4 = 8. Subtract 4: x = 4.,Put the variable expression on both sides.
eng_math_linear_004,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 4: 6(x + 5) = 60. Divide by 6: x + 5 = 10. Subtract 5: x = 5.,Dividing the whole right side before removing the final constant.,The correct answer is 5 because Subtract 4: 6(x + 5) = 60. Divide by 6: x + 5 = 10. Subtract 5: x = 5.,Put the variable expression on both sides.
eng_math_linear_005,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 5: 7(x + 2) = 56. Divide by 7: x + 2 = 8. Subtract 2: x = 6.,Dividing the whole right side before removing the final constant.,The correct answer is 6 because Subtract 5: 7(x + 2) = 56. Divide by 7: x + 2 = 8. Subtract 2: x = 6.,Put the variable expression on both sides.
eng_math_linear_006,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 6: 3(x + 3) = 30. Divide by 3: x + 3 = 10. Subtract 3: x = 7.,Dividing the whole right side before removing the final constant.,The correct answer is 7 because Subtract 6: 3(x + 3) = 30. Divide by 3: x + 3 = 10. Subtract 3: x = 7.,Put the variable expression on both sides.
eng_math_linear_007,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 1: 4(x + 4) = 48. Divide by 4: x + 4 = 12. Subtract 4: x = 8.,Dividing the whole right side before removing the final constant.,The correct answer is 8 because Subtract 1: 4(x + 4) = 48. Divide by 4: x + 4 = 12. Subtract 4: x = 8.,Put the variable expression on both sides.
eng_math_linear_008,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 2: 5(x + 5) = 70. Divide by 5: x + 5 = 14. Subtract 5: x = 9.,Dividing the whole right side before removing the final constant.,The correct answer is 9 because Subtract 2: 5(x + 5) = 70. Divide by 5: x + 5 = 14. Subtract 5: x = 9.,Put the variable expression on both sides.
eng_math_linear_009,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 3: 6(x + 2) = 72. Divide by 6: x + 2 = 12. Subtract 2: x = 10.,Dividing the whole right side before removing the final constant.,The correct answer is 10 because Subtract 3: 6(x + 2) = 72. Divide by 6: x + 2 = 12. Subtract 2: x = 10.,Put the variable expression on both sides.
eng_math_linear_010,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 4: 7(x + 3) = 98. Divide by 7: x + 3 = 14. Subtract 3: x = 11.,Dividing the whole right side before removing the final constant.,The correct answer is 11 because Subtract 4: 7(x + 3) = 98. Divide by 7: x + 3 = 14. Subtract 3: x = 11.,Put the variable expression on both sides.
eng_math_linear_011,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 5: 3(x + 4) = 48. Divide by 3: x + 4 = 16. Subtract 4: x = 12.,Dividing the whole right side before removing the final constant.,The correct answer is 12 because Subtract 5: 3(x + 4) = 48. Divide by 3: x + 4 = 16. Subtract 4: x = 12.,Put the variable expression on both sides.
eng_math_linear_012,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 6: 4(x + 5) = 72. Divide by 4: x + 5 = 18. Subtract 5: x = 13.,Dividing the whole right side before removing the final constant.,The correct answer is 13 because Subtract 6: 4(x + 5) = 72. Divide by 4: x + 5 = 18. Subtract 5: x = 13.,Put the variable expression on both sides.
eng_math_linear_013,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 1: 5(x + 2) = 80. Divide by 5: x + 2 = 16. Subtract 2: x = 14.,Dividing the whole right side before removing the final constant.,The correct answer is 14 because Subtract 1: 5(x + 2) = 80. Divide by 5: x + 2 = 16. Subtract 2: x = 14.,Put the variable expression on both sides.
eng_math_linear_014,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 2: 6(x + 3) = 108. Divide by 6: x + 3 = 18. Subtract 3: x = 15.,Dividing the whole right side before removing the final constant.,The correct answer is 15 because Subtract 2: 6(x + 3) = 108. Divide by 6: x + 3 = 18. Subtract 3: x = 15.,Put the variable expression on both sides.
eng_math_linear_015,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 3: 7(x + 4) = 140. Divide by 7: x + 4 = 20. Subtract 4: x = 16.,Dividing the whole right side before removing the final constant.,The correct answer is 16 because Subtract 3: 7(x + 4) = 140. Divide by 7: x + 4 = 20. Subtract 4: x = 16.,Put the variable expression on both sides.
eng_math_linear_016,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 4: 3(x + 5) = 66. Divide by 3: x + 5 = 22. Subtract 5: x = 17.,Dividing the whole right side before removing the final constant.,The correct answer is 17 because Subtract 4: 3(x + 5) = 66. Divide by 3: x + 5 = 22. Subtract 5: x = 17.,Put the variable expression on both sides.
eng_math_linear_017,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 5: 4(x + 2) = 80. Divide by 4: x + 2 = 20. Subtract 2: x = 18.,Dividing the whole right side before removing the final constant.,The correct answer is 18 because Subtract 5: 4(x + 2) = 80. Divide by 4: x + 2 = 20. Subtract 2: x = 18.,Put the variable expression on both sides.
eng_math_linear_018,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 6: 5(x + 3) = 110. Divide by 5: x + 3 = 22. Subtract 3: x = 19.,Dividing the whole right side before removing the final constant.,The correct answer is 19 because Subtract 6: 5(x + 3) = 110. Divide by 5: x + 3 = 22. Subtract 3: x = 19.,Put the variable expression on both sides.
eng_math_linear_019,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 1: 6(x + 4) = 144. Divide by 6: x + 4 = 24. Subtract 4: x = 20.,Dividing the whole right side before removing the final constant.,The correct answer is 20 because Subtract 1: 6(x + 4) = 144. Divide by 6: x + 4 = 24. Subtract 4: x = 20.,Put the variable expression on both sides.
eng_math_linear_020,Undo the outside addition first.,"After dividing, solve the remaining x plus constant equation.",Subtract 2: 7(x + 5) = 182. Divide by 7: x + 5 = 26. Subtract 5: x = 21.,Dividing the whole right side before removing the final constant.,The correct answer is 21 because Subtract 2: 7(x + 5) = 182. Divide by 7: x + 5 = 26. Subtract 5: x = 21.,Put the variable expression on both sides.
eng_math_quad_001,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 1)(x - 2) = 0, so x = 1 or x = 2.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 1,2 because The expression factors as (x - 1)(x - 2) = 0, so x = 1 or x = 2.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_002,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 2)(x - 4) = 0, so x = 2 or x = 4.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 2,4 because The expression factors as (x - 2)(x - 4) = 0, so x = 2 or x = 4.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_003,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 3)(x - 6) = 0, so x = 3 or x = 6.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 3,6 because The expression factors as (x - 3)(x - 6) = 0, so x = 3 or x = 6.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_004,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 4)(x - 8) = 0, so x = 4 or x = 8.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 4,8 because The expression factors as (x - 4)(x - 8) = 0, so x = 4 or x = 8.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_005,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 5)(x - 10) = 0, so x = 5 or x = 10.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 5,10 because The expression factors as (x - 5)(x - 10) = 0, so x = 5 or x = 10.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_006,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 1)(x - 2) = 0, so x = 1 or x = 2.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 1,2 because The expression factors as (x - 1)(x - 2) = 0, so x = 1 or x = 2.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_007,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 2)(x - 4) = 0, so x = 2 or x = 4.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 2,4 because The expression factors as (x - 2)(x - 4) = 0, so x = 2 or x = 4.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_008,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 3)(x - 6) = 0, so x = 3 or x = 6.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 3,6 because The expression factors as (x - 3)(x - 6) = 0, so x = 3 or x = 6.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_009,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 4)(x - 8) = 0, so x = 4 or x = 8.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 4,8 because The expression factors as (x - 4)(x - 8) = 0, so x = 4 or x = 8.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_010,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 5)(x - 10) = 0, so x = 5 or x = 10.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 5,10 because The expression factors as (x - 5)(x - 10) = 0, so x = 5 or x = 10.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_011,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 1)(x - 2) = 0, so x = 1 or x = 2.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 1,2 because The expression factors as (x - 1)(x - 2) = 0, so x = 1 or x = 2.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_012,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 2)(x - 4) = 0, so x = 2 or x = 4.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 2,4 because The expression factors as (x - 2)(x - 4) = 0, so x = 2 or x = 4.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_013,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 3)(x - 6) = 0, so x = 3 or x = 6.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 3,6 because The expression factors as (x - 3)(x - 6) = 0, so x = 3 or x = 6.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_014,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 4)(x - 8) = 0, so x = 4 or x = 8.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 4,8 because The expression factors as (x - 4)(x - 8) = 0, so x = 4 or x = 8.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_015,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 5)(x - 10) = 0, so x = 5 or x = 10.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 5,10 because The expression factors as (x - 5)(x - 10) = 0, so x = 5 or x = 10.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_016,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 1)(x - 2) = 0, so x = 1 or x = 2.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 1,2 because The expression factors as (x - 1)(x - 2) = 0, so x = 1 or x = 2.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_017,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 2)(x - 4) = 0, so x = 2 or x = 4.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 2,4 because The expression factors as (x - 2)(x - 4) = 0, so x = 2 or x = 4.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_018,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 3)(x - 6) = 0, so x = 3 or x = 6.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 3,6 because The expression factors as (x - 3)(x - 6) = 0, so x = 3 or x = 6.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_019,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 4)(x - 8) = 0, so x = 4 or x = 8.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 4,8 because The expression factors as (x - 4)(x - 8) = 0, so x = 4 or x = 8.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_quad_020,Find two numbers that multiply to the constant term.,The same two numbers should add to the x-coefficient.,"The expression factors as (x - 5)(x - 10) = 0, so x = 5 or x = 10.",Reporting the factor numbers without changing signs for the roots.,"The correct answer is 5,10 because The expression factors as (x - 5)(x - 10) = 0, so x = 5 or x = 10.",Use the quadratic formula when the expression does not factor cleanly.
eng_math_prop_001,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 12 = k(4), k = 3. When x = 7, y = 3(7) = 21.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 21 because Direct proportionality means y = kx. Since 12 = k(4), k = 3. When x = 7, y = 3(7) = 21.",Use inverse proportionality and compare the model.
eng_math_prop_002,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 20 = k(5), k = 4. When x = 8, y = 4(8) = 32.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 32 because Direct proportionality means y = kx. Since 20 = k(5), k = 4. When x = 8, y = 4(8) = 32.",Use inverse proportionality and compare the model.
eng_math_prop_003,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 30 = k(6), k = 5. When x = 9, y = 5(9) = 45.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 45 because Direct proportionality means y = kx. Since 30 = k(6), k = 5. When x = 9, y = 5(9) = 45.",Use inverse proportionality and compare the model.
eng_math_prop_004,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 42 = k(7), k = 6. When x = 10, y = 6(10) = 60.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 60 because Direct proportionality means y = kx. Since 42 = k(7), k = 6. When x = 10, y = 6(10) = 60.",Use inverse proportionality and compare the model.
eng_math_prop_005,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 56 = k(8), k = 7. When x = 11, y = 7(11) = 77.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 77 because Direct proportionality means y = kx. Since 56 = k(8), k = 7. When x = 11, y = 7(11) = 77.",Use inverse proportionality and compare the model.
eng_math_prop_006,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 27 = k(9), k = 3. When x = 12, y = 3(12) = 36.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 36 because Direct proportionality means y = kx. Since 27 = k(9), k = 3. When x = 12, y = 3(12) = 36.",Use inverse proportionality and compare the model.
eng_math_prop_007,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 40 = k(10), k = 4. When x = 13, y = 4(13) = 52.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 52 because Direct proportionality means y = kx. Since 40 = k(10), k = 4. When x = 13, y = 4(13) = 52.",Use inverse proportionality and compare the model.
eng_math_prop_008,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 55 = k(11), k = 5. When x = 14, y = 5(14) = 70.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 70 because Direct proportionality means y = kx. Since 55 = k(11), k = 5. When x = 14, y = 5(14) = 70.",Use inverse proportionality and compare the model.
eng_math_prop_009,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 72 = k(12), k = 6. When x = 15, y = 6(15) = 90.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 90 because Direct proportionality means y = kx. Since 72 = k(12), k = 6. When x = 15, y = 6(15) = 90.",Use inverse proportionality and compare the model.
eng_math_prop_010,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 91 = k(13), k = 7. When x = 16, y = 7(16) = 112.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 112 because Direct proportionality means y = kx. Since 91 = k(13), k = 7. When x = 16, y = 7(16) = 112.",Use inverse proportionality and compare the model.
eng_math_prop_011,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 42 = k(14), k = 3. When x = 17, y = 3(17) = 51.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 51 because Direct proportionality means y = kx. Since 42 = k(14), k = 3. When x = 17, y = 3(17) = 51.",Use inverse proportionality and compare the model.
eng_math_prop_012,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 60 = k(15), k = 4. When x = 18, y = 4(18) = 72.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 72 because Direct proportionality means y = kx. Since 60 = k(15), k = 4. When x = 18, y = 4(18) = 72.",Use inverse proportionality and compare the model.
eng_math_prop_013,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 80 = k(16), k = 5. When x = 19, y = 5(19) = 95.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 95 because Direct proportionality means y = kx. Since 80 = k(16), k = 5. When x = 19, y = 5(19) = 95.",Use inverse proportionality and compare the model.
eng_math_prop_014,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 102 = k(17), k = 6. When x = 20, y = 6(20) = 120.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 120 because Direct proportionality means y = kx. Since 102 = k(17), k = 6. When x = 20, y = 6(20) = 120.",Use inverse proportionality and compare the model.
eng_math_prop_015,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 126 = k(18), k = 7. When x = 21, y = 7(21) = 147.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 147 because Direct proportionality means y = kx. Since 126 = k(18), k = 7. When x = 21, y = 7(21) = 147.",Use inverse proportionality and compare the model.
eng_math_prop_016,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 57 = k(19), k = 3. When x = 22, y = 3(22) = 66.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 66 because Direct proportionality means y = kx. Since 57 = k(19), k = 3. When x = 22, y = 3(22) = 66.",Use inverse proportionality and compare the model.
eng_math_prop_017,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 80 = k(20), k = 4. When x = 23, y = 4(23) = 92.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 92 because Direct proportionality means y = kx. Since 80 = k(20), k = 4. When x = 23, y = 4(23) = 92.",Use inverse proportionality and compare the model.
eng_math_prop_018,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 105 = k(21), k = 5. When x = 24, y = 5(24) = 120.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 120 because Direct proportionality means y = kx. Since 105 = k(21), k = 5. When x = 24, y = 5(24) = 120.",Use inverse proportionality and compare the model.
eng_math_prop_019,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 132 = k(22), k = 6. When x = 25, y = 6(25) = 150.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 150 because Direct proportionality means y = kx. Since 132 = k(22), k = 6. When x = 25, y = 6(25) = 150.",Use inverse proportionality and compare the model.
eng_math_prop_020,Write the relationship as y = kx.,"Use the first pair to find k, then apply it to the new x-value.","Direct proportionality means y = kx. Since 161 = k(23), k = 7. When x = 26, y = 7(26) = 182.",Adding the change in x to y instead of using the constant of proportionality.,"The correct answer is 182 because Direct proportionality means y = kx. Since 161 = k(23), k = 7. When x = 26, y = 7(26) = 182.",Use inverse proportionality and compare the model.
