id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes
eng_math_linear_004,Solve 6(x + 5) + 4 = 64.,5,multiple_choice,A:-5|B:10|C:5|D:60|E:10,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 4: 6(x + 5) = 60. Divide by 6: x + 5 = 10. Subtract 5: x = 5.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6473,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_005,Solve 7(x + 2) + 5 = 61.,6,multiple_choice,A:11|B:6|C:56|D:8|E:-6,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 5: 7(x + 2) = 56. Divide by 7: x + 2 = 8. Subtract 2: x = 6.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6474,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_006,Solve 3(x + 3) + 6 = 36.,7,multiple_choice,A:7|B:30|C:10|D:-7|E:12,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 6: 3(x + 3) = 30. Divide by 3: x + 3 = 10. Subtract 3: x = 7.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6475,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_007,Solve 4(x + 4) + 1 = 49.,8,multiple_choice,A:48|B:12|C:-8|D:13|E:8,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 1: 4(x + 4) = 48. Divide by 4: x + 4 = 12. Subtract 4: x = 8.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6476,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_008,Solve 5(x + 5) + 2 = 72.,9,multiple_choice,A:14|B:-9|C:14|D:9|E:70,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 2: 5(x + 5) = 70. Divide by 5: x + 5 = 14. Subtract 5: x = 9.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6477,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_009,Solve 6(x + 2) + 3 = 75.,10,multiple_choice,A:-10|B:15|C:10|D:72|E:12,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 3: 6(x + 2) = 72. Divide by 6: x + 2 = 12. Subtract 2: x = 10.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6478,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_010,Solve 7(x + 3) + 4 = 102.,11,multiple_choice,A:16|B:11|C:98|D:14|E:-11,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 4: 7(x + 3) = 98. Divide by 7: x + 3 = 14. Subtract 3: x = 11.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6479,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_011,Solve 3(x + 4) + 5 = 53.,12,multiple_choice,A:12|B:48|C:16|D:-12|E:17,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 5: 3(x + 4) = 48. Divide by 3: x + 4 = 16. Subtract 4: x = 12.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6480,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_012,Solve 4(x + 5) + 6 = 78.,13,multiple_choice,A:72|B:18|C:-13|D:18|E:13,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 6: 4(x + 5) = 72. Divide by 4: x + 5 = 18. Subtract 5: x = 13.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6481,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_013,Solve 5(x + 2) + 1 = 81.,14,multiple_choice,A:16|B:-14|C:19|D:14|E:80,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 1: 5(x + 2) = 80. Divide by 5: x + 2 = 16. Subtract 2: x = 14.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6482,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_014,Solve 6(x + 3) + 2 = 110.,15,multiple_choice,A:-15|B:20|C:15|D:108|E:18,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 2: 6(x + 3) = 108. Divide by 6: x + 3 = 18. Subtract 3: x = 15.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6483,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_015,Solve 7(x + 4) + 3 = 143.,16,multiple_choice,A:21|B:16|C:140|D:20|E:-16,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 3: 7(x + 4) = 140. Divide by 7: x + 4 = 20. Subtract 4: x = 16.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6484,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_016,Solve 3(x + 5) + 4 = 70.,17,multiple_choice,A:17|B:66|C:22|D:-17|E:22,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 4: 3(x + 5) = 66. Divide by 3: x + 5 = 22. Subtract 5: x = 17.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6485,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_017,Solve 4(x + 2) + 5 = 85.,18,multiple_choice,A:80|B:20|C:-18|D:23|E:18,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 5: 4(x + 2) = 80. Divide by 4: x + 2 = 20. Subtract 2: x = 18.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6486,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_018,Solve 5(x + 3) + 6 = 116.,19,multiple_choice,A:22|B:-19|C:24|D:19|E:110,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 6: 5(x + 3) = 110. Divide by 5: x + 3 = 22. Subtract 3: x = 19.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6487,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_019,Solve 6(x + 4) + 1 = 145.,20,multiple_choice,A:-20|B:25|C:20|D:144|E:24,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 1: 6(x + 4) = 144. Divide by 6: x + 4 = 24. Subtract 4: x = 20.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6488,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_linear_020,Solve 7(x + 5) + 2 = 184.,21,multiple_choice,A:26|B:21|C:182|D:26|E:-21,4,alg_linear_equations;prealg_simplification,multi_step_equation_solving;distribution_structure,nested_inverse_operations;linear_equation_structure,inverse_operation_order_error;parentheses_error,Subtract 2: 7(x + 5) = 182. Divide by 7: x + 5 = 26. Subtract 5: x = 21.,Algebra 1,Engineering Algebra Foundations,engineers-math-02-linear-equations,Solving Linear Equations,6489,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 1 Solving Linear Equations",Standard,Algebra Readiness,equation_solving,multi_step_planning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_001,Solve x^2 - 3x + 2 = 0 by factorising.,"1,2",multiple_choice,"A:1,2|B:-1,-2|C:3,2|D:1,-2|E:2",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 1)(x - 2) = 0, so x = 1 or x = 2.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6600,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_002,Solve x^2 - 6x + 8 = 0 by factorising.,"2,4",multiple_choice,"A:-2,-4|B:6,8|C:2,-4|D:8|E:2,4",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 2)(x - 4) = 0, so x = 2 or x = 4.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6601,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_003,Solve x^2 - 9x + 18 = 0 by factorising.,"3,6",multiple_choice,"A:9,18|B:3,-6|C:18|D:3,6|E:-3,-6",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 3)(x - 6) = 0, so x = 3 or x = 6.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6602,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_004,Solve x^2 - 12x + 32 = 0 by factorising.,"4,8",multiple_choice,"A:4,-8|B:32|C:4,8|D:-4,-8|E:12,32",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 4)(x - 8) = 0, so x = 4 or x = 8.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6603,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_005,Solve x^2 - 15x + 50 = 0 by factorising.,"5,10",multiple_choice,"A:50|B:5,10|C:-5,-10|D:15,50|E:5,-10",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 5)(x - 10) = 0, so x = 5 or x = 10.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6604,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_006,Solve x^2 - 3x + 2 = 0 by factorising.,"1,2",multiple_choice,"A:1,2|B:-1,-2|C:3,2|D:1,-2|E:2",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 1)(x - 2) = 0, so x = 1 or x = 2.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6605,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_007,Solve x^2 - 6x + 8 = 0 by factorising.,"2,4",multiple_choice,"A:-2,-4|B:6,8|C:2,-4|D:8|E:2,4",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 2)(x - 4) = 0, so x = 2 or x = 4.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6606,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_008,Solve x^2 - 9x + 18 = 0 by factorising.,"3,6",multiple_choice,"A:9,18|B:3,-6|C:18|D:3,6|E:-3,-6",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 3)(x - 6) = 0, so x = 3 or x = 6.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6607,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_009,Solve x^2 - 12x + 32 = 0 by factorising.,"4,8",multiple_choice,"A:4,-8|B:32|C:4,8|D:-4,-8|E:12,32",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 4)(x - 8) = 0, so x = 4 or x = 8.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6608,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_010,Solve x^2 - 15x + 50 = 0 by factorising.,"5,10",multiple_choice,"A:50|B:5,10|C:-5,-10|D:15,50|E:5,-10",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 5)(x - 10) = 0, so x = 5 or x = 10.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6609,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_011,Solve x^2 - 3x + 2 = 0 by factorising.,"1,2",multiple_choice,"A:1,2|B:-1,-2|C:3,2|D:1,-2|E:2",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 1)(x - 2) = 0, so x = 1 or x = 2.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6610,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_012,Solve x^2 - 6x + 8 = 0 by factorising.,"2,4",multiple_choice,"A:-2,-4|B:6,8|C:2,-4|D:8|E:2,4",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 2)(x - 4) = 0, so x = 2 or x = 4.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6611,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_013,Solve x^2 - 9x + 18 = 0 by factorising.,"3,6",multiple_choice,"A:9,18|B:3,-6|C:18|D:3,6|E:-3,-6",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 3)(x - 6) = 0, so x = 3 or x = 6.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6612,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_014,Solve x^2 - 12x + 32 = 0 by factorising.,"4,8",multiple_choice,"A:4,-8|B:32|C:4,8|D:-4,-8|E:12,32",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 4)(x - 8) = 0, so x = 4 or x = 8.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6613,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_015,Solve x^2 - 15x + 50 = 0 by factorising.,"5,10",multiple_choice,"A:50|B:5,10|C:-5,-10|D:15,50|E:5,-10",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 5)(x - 10) = 0, so x = 5 or x = 10.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6614,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_016,Solve x^2 - 3x + 2 = 0 by factorising.,"1,2",multiple_choice,"A:1,2|B:-1,-2|C:3,2|D:1,-2|E:2",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 1)(x - 2) = 0, so x = 1 or x = 2.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6615,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_017,Solve x^2 - 6x + 8 = 0 by factorising.,"2,4",multiple_choice,"A:-2,-4|B:6,8|C:2,-4|D:8|E:2,4",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 2)(x - 4) = 0, so x = 2 or x = 4.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6616,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_018,Solve x^2 - 9x + 18 = 0 by factorising.,"3,6",multiple_choice,"A:9,18|B:3,-6|C:18|D:3,6|E:-3,-6",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 3)(x - 6) = 0, so x = 3 or x = 6.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6617,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
