id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_g6-ratio-percent_018,一件商品原价 165 元，降价 20% 后售价是多少元？,132,multiple_choice,A:33|B:185|C:152|D:132|E:145,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 20% 后还需支付 80%，售价为 165 x 80% = 132 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,13367,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库6年级.pdf; 六年级：比、比例与百分数,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g6-ratio-percent_019,一件商品原价 170 元，降价 25% 后售价是多少元？,127.5,multiple_choice,A:195|B:152.5|C:127.5|D:145|E:42.5,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 25% 后还需支付 75%，售价为 170 x 75% = 127.5 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,13368,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库6年级.pdf; 六年级：比、比例与百分数,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g6-ratio-percent_020,一件商品原价 175 元，降价 30% 后售价是多少元？,122.5,multiple_choice,A:152.5|B:122.5|C:145|D:52.5|E:205,3,arith_percentages;arith_ratios,percent_discount;proportional_reasoning,percent_of_quantity;multiplicative_reasoning,percent_base_error;additive_percent_error,降价 30% 后还需支付 70%，售价为 175 x 70% = 122.5 元。,CN Primary Math,比与百分数,cn-primary-g6-ratio-percent,六年级：比、比例与百分数,13369,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库6年级.pdf; 六年级：比、比例与百分数,Standard,Bridge,cn_percent_word_problem,multiplicative_reasoning;modeling_transfer,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,小学,production
cn_jzs_g7-linear-equations_001,解方程：2x + 3 = 7。,2,multiple_choice,A:2|B:4|C:5|D:1|E:7,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 3，得到 2x = 4；再两边除以 2，得到 x = 2。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13420,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_002,解方程：3x + 4 = 13。,3,multiple_choice,A:9|B:4|C:7|D:2|E:3,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 4，得到 3x = 9；再两边除以 3，得到 x = 3。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13421,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_003,解方程：4x + 5 = 21。,4,multiple_choice,A:5|B:9|C:3|D:4|E:16,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 5，得到 4x = 16；再两边除以 4，得到 x = 4。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13422,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_004,解方程：5x + 6 = 31。,5,multiple_choice,A:11|B:4|C:5|D:25|E:6,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 6，得到 5x = 25；再两边除以 5，得到 x = 5。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13423,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_005,解方程：6x + 7 = 43。,6,multiple_choice,A:5|B:6|C:36|D:7|E:13,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 7，得到 6x = 36；再两边除以 6，得到 x = 6。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13424,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_006,解方程：2x + 8 = 22。,7,multiple_choice,A:7|B:14|C:11|D:15|E:6,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 8，得到 2x = 14；再两边除以 2，得到 x = 7。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13425,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_007,解方程：3x + 9 = 33。,8,multiple_choice,A:24|B:11|C:17|D:7|E:8,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 9，得到 3x = 24；再两边除以 3，得到 x = 8。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13426,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_008,解方程：4x + 10 = 46。,9,multiple_choice,A:12|B:19|C:8|D:9|E:36,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 10，得到 4x = 36；再两边除以 4，得到 x = 9。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13427,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_009,解方程：5x + 3 = 53。,10,multiple_choice,A:13|B:9|C:10|D:50|E:11,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 3，得到 5x = 50；再两边除以 5，得到 x = 10。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13428,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_010,解方程：6x + 4 = 70。,11,multiple_choice,A:10|B:11|C:66|D:12|E:15,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 4，得到 6x = 66；再两边除以 6，得到 x = 11。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13429,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_011,解方程：2x + 5 = 29。,12,multiple_choice,A:12|B:24|C:15|D:17|E:11,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 5，得到 2x = 24；再两边除以 2，得到 x = 12。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13430,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_012,解方程：3x + 6 = 45。,13,multiple_choice,A:39|B:15|C:19|D:12|E:13,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 6，得到 3x = 39；再两边除以 3，得到 x = 13。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13431,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_013,解方程：4x + 7 = 63。,14,multiple_choice,A:16|B:21|C:13|D:14|E:56,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 7，得到 4x = 56；再两边除以 4，得到 x = 14。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13432,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_014,解方程：5x + 8 = 83。,15,multiple_choice,A:23|B:14|C:15|D:75|E:17,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 8，得到 5x = 75；再两边除以 5，得到 x = 15。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13433,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_015,解方程：6x + 9 = 105。,16,multiple_choice,A:15|B:16|C:96|D:18|E:25,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 9，得到 6x = 96；再两边除以 6，得到 x = 16。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13434,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_016,解方程：2x + 10 = 44。,17,multiple_choice,A:17|B:34|C:22|D:27|E:16,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 10，得到 2x = 34；再两边除以 2，得到 x = 17。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13435,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_017,解方程：3x + 3 = 57。,18,multiple_choice,A:54|B:19|C:21|D:17|E:18,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 3，得到 3x = 54；再两边除以 3，得到 x = 18。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13436,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_018,解方程：4x + 4 = 80。,19,multiple_choice,A:20|B:23|C:18|D:19|E:76,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 4，得到 4x = 76；再两边除以 4，得到 x = 19。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13437,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_019,解方程：5x + 5 = 105。,20,multiple_choice,A:25|B:19|C:20|D:100|E:21,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 5，得到 5x = 100；再两边除以 5，得到 x = 20。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13438,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g7-linear-equations_020,解方程：6x + 6 = 132。,21,multiple_choice,A:20|B:21|C:126|D:22|E:27,3,alg_linear_equations;prealg_expressions,one_variable_equation;inverse_operations,linear_equation_structure;equation_balance,inverse_operation_order_error;constant_term_error,两边先减 6，得到 6x = 126；再两边除以 6，得到 x = 21。,CN Junior High Math,方程与代数,cn-junior-g7-linear-equations,七年级：有理数、整式与一元一次方程,13439,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库7年级.pdf; 七年级：有理数、整式与一元一次方程,Standard,Algebra Readiness,cn_linear_equation_solving,inverse_operations;symbolic_fluency,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_001,直角三角形两条直角边分别为 3 和 4，斜边长是多少？,5,multiple_choice,A:5|B:7|C:1|D:12|E:6,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 3^2 + 4^2 = 25，所以斜边长为 5。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13490,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_002,直角三角形两条直角边分别为 5 和 12，斜边长是多少？,13,multiple_choice,A:17|B:7|C:60|D:14|E:13,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 5^2 + 12^2 = 169，所以斜边长为 13。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13491,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_003,直角三角形两条直角边分别为 6 和 8，斜边长是多少？,10,multiple_choice,A:2|B:48|C:11|D:10|E:14,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 6^2 + 8^2 = 100，所以斜边长为 10。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13492,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_004,直角三角形两条直角边分别为 8 和 15，斜边长是多少？,17,multiple_choice,A:120|B:18|C:17|D:23|E:7,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 8^2 + 15^2 = 289，所以斜边长为 17。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13493,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_005,直角三角形两条直角边分别为 3 和 4，斜边长是多少？,5,multiple_choice,A:6|B:5|C:7|D:1|E:12,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 3^2 + 4^2 = 25，所以斜边长为 5。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13494,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_006,直角三角形两条直角边分别为 5 和 12，斜边长是多少？,13,multiple_choice,A:13|B:17|C:7|D:60|E:14,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 5^2 + 12^2 = 169，所以斜边长为 13。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13495,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_007,直角三角形两条直角边分别为 6 和 8，斜边长是多少？,10,multiple_choice,A:14|B:2|C:48|D:11|E:10,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 6^2 + 8^2 = 100，所以斜边长为 10。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13496,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_008,直角三角形两条直角边分别为 8 和 15，斜边长是多少？,17,multiple_choice,A:7|B:120|C:18|D:17|E:23,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 8^2 + 15^2 = 289，所以斜边长为 17。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13497,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_009,直角三角形两条直角边分别为 3 和 4，斜边长是多少？,5,multiple_choice,A:12|B:6|C:5|D:7|E:1,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 3^2 + 4^2 = 25，所以斜边长为 5。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13498,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
