problem_id,hint_1,hint_2,step_by_step,common_mistake,why_correct,variant_idea
college_alg_abs_004,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 5| = 6 means x - 5 = 6 or x - 5 = -6. Thus x = 11 or x = -1.,Finding only the solution to x - h = d.,"The correct answer is -1,11 because |x - 5| = 6 means x - 5 = 6 or x - 5 = -6. Thus x = 11 or x = -1.",Use |ax - b| = c.
college_alg_abs_005,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 6| = 7 means x - 6 = 7 or x - 6 = -7. Thus x = 13 or x = -1.,Finding only the solution to x - h = d.,"The correct answer is -1,13 because |x - 6| = 7 means x - 6 = 7 or x - 6 = -7. Thus x = 13 or x = -1.",Use |ax - b| = c.
college_alg_abs_006,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 7| = 3 means x - 7 = 3 or x - 7 = -3. Thus x = 10 or x = 4.,Finding only the solution to x - h = d.,"The correct answer is 4,10 because |x - 7| = 3 means x - 7 = 3 or x - 7 = -3. Thus x = 10 or x = 4.",Use |ax - b| = c.
college_alg_abs_007,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 8| = 4 means x - 8 = 4 or x - 8 = -4. Thus x = 12 or x = 4.,Finding only the solution to x - h = d.,"The correct answer is 4,12 because |x - 8| = 4 means x - 8 = 4 or x - 8 = -4. Thus x = 12 or x = 4.",Use |ax - b| = c.
college_alg_abs_008,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 9| = 5 means x - 9 = 5 or x - 9 = -5. Thus x = 14 or x = 4.,Finding only the solution to x - h = d.,"The correct answer is 4,14 because |x - 9| = 5 means x - 9 = 5 or x - 9 = -5. Thus x = 14 or x = 4.",Use |ax - b| = c.
college_alg_abs_009,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 2| = 6 means x - 2 = 6 or x - 2 = -6. Thus x = 8 or x = -4.,Finding only the solution to x - h = d.,"The correct answer is -4,8 because |x - 2| = 6 means x - 2 = 6 or x - 2 = -6. Thus x = 8 or x = -4.",Use |ax - b| = c.
college_alg_abs_010,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 3| = 7 means x - 3 = 7 or x - 3 = -7. Thus x = 10 or x = -4.,Finding only the solution to x - h = d.,"The correct answer is -4,10 because |x - 3| = 7 means x - 3 = 7 or x - 3 = -7. Thus x = 10 or x = -4.",Use |ax - b| = c.
college_alg_abs_011,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 4| = 3 means x - 4 = 3 or x - 4 = -3. Thus x = 7 or x = 1.,Finding only the solution to x - h = d.,"The correct answer is 1,7 because |x - 4| = 3 means x - 4 = 3 or x - 4 = -3. Thus x = 7 or x = 1.",Use |ax - b| = c.
college_alg_abs_012,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 5| = 4 means x - 5 = 4 or x - 5 = -4. Thus x = 9 or x = 1.,Finding only the solution to x - h = d.,"The correct answer is 1,9 because |x - 5| = 4 means x - 5 = 4 or x - 5 = -4. Thus x = 9 or x = 1.",Use |ax - b| = c.
college_alg_abs_013,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 6| = 5 means x - 6 = 5 or x - 6 = -5. Thus x = 11 or x = 1.,Finding only the solution to x - h = d.,"The correct answer is 1,11 because |x - 6| = 5 means x - 6 = 5 or x - 6 = -5. Thus x = 11 or x = 1.",Use |ax - b| = c.
college_alg_abs_014,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 7| = 6 means x - 7 = 6 or x - 7 = -6. Thus x = 13 or x = 1.,Finding only the solution to x - h = d.,"The correct answer is 1,13 because |x - 7| = 6 means x - 7 = 6 or x - 7 = -6. Thus x = 13 or x = 1.",Use |ax - b| = c.
college_alg_abs_015,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 8| = 7 means x - 8 = 7 or x - 8 = -7. Thus x = 15 or x = 1.,Finding only the solution to x - h = d.,"The correct answer is 1,15 because |x - 8| = 7 means x - 8 = 7 or x - 8 = -7. Thus x = 15 or x = 1.",Use |ax - b| = c.
college_alg_abs_016,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 9| = 3 means x - 9 = 3 or x - 9 = -3. Thus x = 12 or x = 6.,Finding only the solution to x - h = d.,"The correct answer is 6,12 because |x - 9| = 3 means x - 9 = 3 or x - 9 = -3. Thus x = 12 or x = 6.",Use |ax - b| = c.
college_alg_abs_017,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 2| = 4 means x - 2 = 4 or x - 2 = -4. Thus x = 6 or x = -2.,Finding only the solution to x - h = d.,"The correct answer is -2,6 because |x - 2| = 4 means x - 2 = 4 or x - 2 = -4. Thus x = 6 or x = -2.",Use |ax - b| = c.
college_alg_abs_018,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 3| = 5 means x - 3 = 5 or x - 3 = -5. Thus x = 8 or x = -2.,Finding only the solution to x - h = d.,"The correct answer is -2,8 because |x - 3| = 5 means x - 3 = 5 or x - 3 = -5. Thus x = 8 or x = -2.",Use |ax - b| = c.
college_alg_abs_019,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 4| = 6 means x - 4 = 6 or x - 4 = -6. Thus x = 10 or x = -2.,Finding only the solution to x - h = d.,"The correct answer is -2,10 because |x - 4| = 6 means x - 4 = 6 or x - 4 = -6. Thus x = 10 or x = -2.",Use |ax - b| = c.
college_alg_abs_020,Absolute value describes distance from a center.,Set the inside equal to both the positive and negative distance.,|x - 5| = 7 means x - 5 = 7 or x - 5 = -7. Thus x = 12 or x = -2.,Finding only the solution to x - h = d.,"The correct answer is -2,12 because |x - 5| = 7 means x - 5 = 7 or x - 5 = -7. Thus x = 12 or x = -2.",Use |ax - b| = c.
college_alg_quad_001,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 1)(x - 3) = 0. Therefore x = 1 or x = 3.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 1,3 because Factor the quadratic as (x - 1)(x - 3) = 0. Therefore x = 1 or x = 3.",Use a leading coefficient other than 1.
college_alg_quad_002,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 2)(x - 5) = 0. Therefore x = 2 or x = 5.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 2,5 because Factor the quadratic as (x - 2)(x - 5) = 0. Therefore x = 2 or x = 5.",Use a leading coefficient other than 1.
college_alg_quad_003,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 3)(x - 7) = 0. Therefore x = 3 or x = 7.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 3,7 because Factor the quadratic as (x - 3)(x - 7) = 0. Therefore x = 3 or x = 7.",Use a leading coefficient other than 1.
college_alg_quad_004,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 4)(x - 9) = 0. Therefore x = 4 or x = 9.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 4,9 because Factor the quadratic as (x - 4)(x - 9) = 0. Therefore x = 4 or x = 9.",Use a leading coefficient other than 1.
college_alg_quad_005,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 5)(x - 7) = 0. Therefore x = 5 or x = 7.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 5,7 because Factor the quadratic as (x - 5)(x - 7) = 0. Therefore x = 5 or x = 7.",Use a leading coefficient other than 1.
college_alg_quad_006,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 6)(x - 9) = 0. Therefore x = 6 or x = 9.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 6,9 because Factor the quadratic as (x - 6)(x - 9) = 0. Therefore x = 6 or x = 9.",Use a leading coefficient other than 1.
college_alg_quad_007,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 1)(x - 5) = 0. Therefore x = 1 or x = 5.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 1,5 because Factor the quadratic as (x - 1)(x - 5) = 0. Therefore x = 1 or x = 5.",Use a leading coefficient other than 1.
college_alg_quad_008,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 2)(x - 7) = 0. Therefore x = 2 or x = 7.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 2,7 because Factor the quadratic as (x - 2)(x - 7) = 0. Therefore x = 2 or x = 7.",Use a leading coefficient other than 1.
college_alg_quad_009,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 3)(x - 5) = 0. Therefore x = 3 or x = 5.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 3,5 because Factor the quadratic as (x - 3)(x - 5) = 0. Therefore x = 3 or x = 5.",Use a leading coefficient other than 1.
college_alg_quad_010,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 4)(x - 7) = 0. Therefore x = 4 or x = 7.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 4,7 because Factor the quadratic as (x - 4)(x - 7) = 0. Therefore x = 4 or x = 7.",Use a leading coefficient other than 1.
college_alg_quad_011,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 5)(x - 9) = 0. Therefore x = 5 or x = 9.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 5,9 because Factor the quadratic as (x - 5)(x - 9) = 0. Therefore x = 5 or x = 9.",Use a leading coefficient other than 1.
college_alg_quad_012,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 6)(x - 11) = 0. Therefore x = 6 or x = 11.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 6,11 because Factor the quadratic as (x - 6)(x - 11) = 0. Therefore x = 6 or x = 11.",Use a leading coefficient other than 1.
college_alg_quad_013,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 1)(x - 3) = 0. Therefore x = 1 or x = 3.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 1,3 because Factor the quadratic as (x - 1)(x - 3) = 0. Therefore x = 1 or x = 3.",Use a leading coefficient other than 1.
college_alg_quad_014,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 2)(x - 5) = 0. Therefore x = 2 or x = 5.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 2,5 because Factor the quadratic as (x - 2)(x - 5) = 0. Therefore x = 2 or x = 5.",Use a leading coefficient other than 1.
college_alg_quad_015,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 3)(x - 7) = 0. Therefore x = 3 or x = 7.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 3,7 because Factor the quadratic as (x - 3)(x - 7) = 0. Therefore x = 3 or x = 7.",Use a leading coefficient other than 1.
college_alg_quad_016,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 4)(x - 9) = 0. Therefore x = 4 or x = 9.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 4,9 because Factor the quadratic as (x - 4)(x - 9) = 0. Therefore x = 4 or x = 9.",Use a leading coefficient other than 1.
college_alg_quad_017,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 5)(x - 7) = 0. Therefore x = 5 or x = 7.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 5,7 because Factor the quadratic as (x - 5)(x - 7) = 0. Therefore x = 5 or x = 7.",Use a leading coefficient other than 1.
college_alg_quad_018,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 6)(x - 9) = 0. Therefore x = 6 or x = 9.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 6,9 because Factor the quadratic as (x - 6)(x - 9) = 0. Therefore x = 6 or x = 9.",Use a leading coefficient other than 1.
college_alg_quad_019,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 1)(x - 5) = 0. Therefore x = 1 or x = 5.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 1,5 because Factor the quadratic as (x - 1)(x - 5) = 0. Therefore x = 1 or x = 5.",Use a leading coefficient other than 1.
college_alg_quad_020,Look for two numbers that multiply to the constant term.,Those numbers should add to the coefficient of x.,Factor the quadratic as (x - 2)(x - 7) = 0. Therefore x = 2 or x = 7.,Forgetting that the signs in the factors determine the roots.,"The correct answer is 2,7 because Factor the quadratic as (x - 2)(x - 7) = 0. Therefore x = 2 or x = 7.",Use a leading coefficient other than 1.
college_alg_qvertex_001,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 1)^2 + -3. Therefore the vertex is (1, -3).",Using the sign inside the parentheses without reversing it.,"The correct answer is (1,-3) because Rewrite as y = (x - 1)^2 + -3. Therefore the vertex is (1, -3).",Ask for the axis of symmetry.
college_alg_qvertex_002,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 2)^2 + -2. Therefore the vertex is (2, -2).",Using the sign inside the parentheses without reversing it.,"The correct answer is (2,-2) because Rewrite as y = (x - 2)^2 + -2. Therefore the vertex is (2, -2).",Ask for the axis of symmetry.
college_alg_qvertex_003,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 3)^2 + -1. Therefore the vertex is (3, -1).",Using the sign inside the parentheses without reversing it.,"The correct answer is (3,-1) because Rewrite as y = (x - 3)^2 + -1. Therefore the vertex is (3, -1).",Ask for the axis of symmetry.
college_alg_qvertex_004,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 4)^2 + 0. Therefore the vertex is (4, 0).",Using the sign inside the parentheses without reversing it.,"The correct answer is (4,0) because Rewrite as y = (x - 4)^2 + 0. Therefore the vertex is (4, 0).",Ask for the axis of symmetry.
college_alg_qvertex_005,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 5)^2 + 1. Therefore the vertex is (5, 1).",Using the sign inside the parentheses without reversing it.,"The correct answer is (5,1) because Rewrite as y = (x - 5)^2 + 1. Therefore the vertex is (5, 1).",Ask for the axis of symmetry.
college_alg_qvertex_006,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 6)^2 + 2. Therefore the vertex is (6, 2).",Using the sign inside the parentheses without reversing it.,"The correct answer is (6,2) because Rewrite as y = (x - 6)^2 + 2. Therefore the vertex is (6, 2).",Ask for the axis of symmetry.
college_alg_qvertex_007,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 1)^2 + 3. Therefore the vertex is (1, 3).",Using the sign inside the parentheses without reversing it.,"The correct answer is (1,3) because Rewrite as y = (x - 1)^2 + 3. Therefore the vertex is (1, 3).",Ask for the axis of symmetry.
college_alg_qvertex_008,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 2)^2 + -3. Therefore the vertex is (2, -3).",Using the sign inside the parentheses without reversing it.,"The correct answer is (2,-3) because Rewrite as y = (x - 2)^2 + -3. Therefore the vertex is (2, -3).",Ask for the axis of symmetry.
college_alg_qvertex_009,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 3)^2 + -2. Therefore the vertex is (3, -2).",Using the sign inside the parentheses without reversing it.,"The correct answer is (3,-2) because Rewrite as y = (x - 3)^2 + -2. Therefore the vertex is (3, -2).",Ask for the axis of symmetry.
college_alg_qvertex_010,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 4)^2 + -1. Therefore the vertex is (4, -1).",Using the sign inside the parentheses without reversing it.,"The correct answer is (4,-1) because Rewrite as y = (x - 4)^2 + -1. Therefore the vertex is (4, -1).",Ask for the axis of symmetry.
college_alg_qvertex_011,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 5)^2 + 0. Therefore the vertex is (5, 0).",Using the sign inside the parentheses without reversing it.,"The correct answer is (5,0) because Rewrite as y = (x - 5)^2 + 0. Therefore the vertex is (5, 0).",Ask for the axis of symmetry.
college_alg_qvertex_012,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 6)^2 + 1. Therefore the vertex is (6, 1).",Using the sign inside the parentheses without reversing it.,"The correct answer is (6,1) because Rewrite as y = (x - 6)^2 + 1. Therefore the vertex is (6, 1).",Ask for the axis of symmetry.
college_alg_qvertex_013,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 1)^2 + 2. Therefore the vertex is (1, 2).",Using the sign inside the parentheses without reversing it.,"The correct answer is (1,2) because Rewrite as y = (x - 1)^2 + 2. Therefore the vertex is (1, 2).",Ask for the axis of symmetry.
college_alg_qvertex_014,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 2)^2 + 3. Therefore the vertex is (2, 3).",Using the sign inside the parentheses without reversing it.,"The correct answer is (2,3) because Rewrite as y = (x - 2)^2 + 3. Therefore the vertex is (2, 3).",Ask for the axis of symmetry.
college_alg_qvertex_015,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 3)^2 + -3. Therefore the vertex is (3, -3).",Using the sign inside the parentheses without reversing it.,"The correct answer is (3,-3) because Rewrite as y = (x - 3)^2 + -3. Therefore the vertex is (3, -3).",Ask for the axis of symmetry.
college_alg_qvertex_016,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 4)^2 + -2. Therefore the vertex is (4, -2).",Using the sign inside the parentheses without reversing it.,"The correct answer is (4,-2) because Rewrite as y = (x - 4)^2 + -2. Therefore the vertex is (4, -2).",Ask for the axis of symmetry.
college_alg_qvertex_017,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 5)^2 + -1. Therefore the vertex is (5, -1).",Using the sign inside the parentheses without reversing it.,"The correct answer is (5,-1) because Rewrite as y = (x - 5)^2 + -1. Therefore the vertex is (5, -1).",Ask for the axis of symmetry.
college_alg_qvertex_018,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 6)^2 + 0. Therefore the vertex is (6, 0).",Using the sign inside the parentheses without reversing it.,"The correct answer is (6,0) because Rewrite as y = (x - 6)^2 + 0. Therefore the vertex is (6, 0).",Ask for the axis of symmetry.
college_alg_qvertex_019,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 1)^2 + 1. Therefore the vertex is (1, 1).",Using the sign inside the parentheses without reversing it.,"The correct answer is (1,1) because Rewrite as y = (x - 1)^2 + 1. Therefore the vertex is (1, 1).",Ask for the axis of symmetry.
college_alg_qvertex_020,Look for the completed-square form.,"In (x - h)^2 + k, the vertex is (h, k).","Rewrite as y = (x - 2)^2 + 2. Therefore the vertex is (2, 2).",Using the sign inside the parentheses without reversing it.,"The correct answer is (2,2) because Rewrite as y = (x - 2)^2 + 2. Therefore the vertex is (2, 2).",Ask for the axis of symmetry.
college_alg_ineq_001,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 1: 2x < 6. Divide by 2: x < 3.,Reporting only the boundary value instead of the inequality.,The correct answer is x<3 because Subtract 1: 2x < 6. Divide by 2: x < 3.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_002,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 2: 3x < 12. Divide by 3: x < 4.,Reporting only the boundary value instead of the inequality.,The correct answer is x<4 because Subtract 2: 3x < 12. Divide by 3: x < 4.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_003,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 3: 4x < 20. Divide by 4: x < 5.,Reporting only the boundary value instead of the inequality.,The correct answer is x<5 because Subtract 3: 4x < 20. Divide by 4: x < 5.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_004,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 4: 5x < 30. Divide by 5: x < 6.,Reporting only the boundary value instead of the inequality.,The correct answer is x<6 because Subtract 4: 5x < 30. Divide by 5: x < 6.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_005,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 5: 6x < 42. Divide by 6: x < 7.,Reporting only the boundary value instead of the inequality.,The correct answer is x<7 because Subtract 5: 6x < 42. Divide by 6: x < 7.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_006,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 6: 2x < 16. Divide by 2: x < 8.,Reporting only the boundary value instead of the inequality.,The correct answer is x<8 because Subtract 6: 2x < 16. Divide by 2: x < 8.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_007,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 1: 3x < 27. Divide by 3: x < 9.,Reporting only the boundary value instead of the inequality.,The correct answer is x<9 because Subtract 1: 3x < 27. Divide by 3: x < 9.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_008,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 2: 4x < 40. Divide by 4: x < 10.,Reporting only the boundary value instead of the inequality.,The correct answer is x<10 because Subtract 2: 4x < 40. Divide by 4: x < 10.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_009,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 3: 5x < 15. Divide by 5: x < 3.,Reporting only the boundary value instead of the inequality.,The correct answer is x<3 because Subtract 3: 5x < 15. Divide by 5: x < 3.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_010,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 4: 6x < 24. Divide by 6: x < 4.,Reporting only the boundary value instead of the inequality.,The correct answer is x<4 because Subtract 4: 6x < 24. Divide by 6: x < 4.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_011,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 5: 2x < 10. Divide by 2: x < 5.,Reporting only the boundary value instead of the inequality.,The correct answer is x<5 because Subtract 5: 2x < 10. Divide by 2: x < 5.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_012,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 6: 3x < 18. Divide by 3: x < 6.,Reporting only the boundary value instead of the inequality.,The correct answer is x<6 because Subtract 6: 3x < 18. Divide by 3: x < 6.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_013,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 1: 4x < 28. Divide by 4: x < 7.,Reporting only the boundary value instead of the inequality.,The correct answer is x<7 because Subtract 1: 4x < 28. Divide by 4: x < 7.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_014,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 2: 5x < 40. Divide by 5: x < 8.,Reporting only the boundary value instead of the inequality.,The correct answer is x<8 because Subtract 2: 5x < 40. Divide by 5: x < 8.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_015,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 3: 6x < 54. Divide by 6: x < 9.,Reporting only the boundary value instead of the inequality.,The correct answer is x<9 because Subtract 3: 6x < 54. Divide by 6: x < 9.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_016,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 4: 2x < 20. Divide by 2: x < 10.,Reporting only the boundary value instead of the inequality.,The correct answer is x<10 because Subtract 4: 2x < 20. Divide by 2: x < 10.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_017,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 5: 3x < 9. Divide by 3: x < 3.,Reporting only the boundary value instead of the inequality.,The correct answer is x<3 because Subtract 5: 3x < 9. Divide by 3: x < 3.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_018,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 6: 4x < 16. Divide by 4: x < 4.,Reporting only the boundary value instead of the inequality.,The correct answer is x<4 because Subtract 6: 4x < 16. Divide by 4: x < 4.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_019,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 1: 5x < 25. Divide by 5: x < 5.,Reporting only the boundary value instead of the inequality.,The correct answer is x<5 because Subtract 1: 5x < 25. Divide by 5: x < 5.,Use a negative coefficient and reverse the inequality sign.
college_alg_ineq_020,Solve like a linear equation while keeping the inequality sign.,"Subtract the constant, then divide by the coefficient.",Subtract 2: 6x < 36. Divide by 6: x < 6.,Reporting only the boundary value instead of the inequality.,The correct answer is x<6 because Subtract 2: 6x < 36. Divide by 6: x < 6.,Use a negative coefficient and reverse the inequality sign.
college_alg_poly_001,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(1) = 1^2 - 3(1) - 10 = -12. Since this is not 0, x = 1 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(1) = 1^2 - 3(1) - 10 = -12. Since this is not 0, x = 1 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_002,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(2) = 2^2 - 3(2) - 10 = -12. Since this is not 0, x = 2 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(2) = 2^2 - 3(2) - 10 = -12. Since this is not 0, x = 2 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_003,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(3) = 3^2 - 3(3) - 10 = -10. Since this is not 0, x = 3 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(3) = 3^2 - 3(3) - 10 = -10. Since this is not 0, x = 3 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_004,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(4) = 4^2 - 3(4) - 10 = -6. Since this is not 0, x = 4 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(4) = 4^2 - 3(4) - 10 = -6. Since this is not 0, x = 4 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_005,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(5) = 5^2 - 3(5) - 10 = 0. Since this is 0, x = 5 is a zero.",Treating the x-value itself as the function value.,"The correct answer is yes because Evaluate f(5) = 5^2 - 3(5) - 10 = 0. Since this is 0, x = 5 is a zero.",Ask for all integer zeros from a short candidate list.
